Date,Aggregate_Crypto_Market_Cap_USD,Aggregate_Crypto_Volume_24H_USD,BTC_Dominance_Percent,ETH_Dominance_Percent,Source_URL,Is_Interpolated,Aggregate_Crypto_Market_Cap_USD_Short_Gap_Filled,Aggregate_Crypto_Volume_24H_USD_Short_Gap_Filled,BTC_Dominance_Percent_Short_Gap_Filled,ETH_Dominance_Percent_Short_Gap_Filled,Log_Aggregate_Crypto_Market_Cap,Log_Market_Cap_Z,BTC_Dominance_Z,ETH_Dominance_Z,Market_Cap_Invalid,Volume_Invalid,BTC_Dominance_Invalid,ETH_Dominance_Invalid
2025-07-10,3462715757240.17,134210140295.09,63.9403,9.6587,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.873074298060995,1.135671505344869,1.2618165472951994,-1.5434380849346934,0,0,0,0
2025-07-11,3613640884854.91,193145116248.24,63.8418,9.8639,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.915736935384555,1.1901206033799672,1.2502835610247152,-1.4874517731265167,0,0,0,0
2025-07-12,3665570910840.58,215901360946.25,63.7757,9.742,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.930005212898468,1.2083307959485838,1.242544166177213,-1.520710698123674,0,0,0,0
2025-07-13,3659383301005.78,120693905188.58,63.8392,9.7087,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.928315752151654,1.2061745857468549,1.2499791370216364,-1.5297961960925448,0,0,0,0
2025-07-14,3716211159114.99,122706827701.24,63.7605,9.6578,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.943725759570057,1.2258419353830872,1.2407644566207523,-1.543683638933852,0,0,0,0
2025-07-15,3745815779140.9,297063806487.85,63.6484,9.7121,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.951660540722187,1.235968868548581,1.2276390986418564,-1.5288685476512789,0,0,0,0
2025-07-16,3725825731262.98,209240262381.13,62.8844,10.1732,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.946309616016556,1.2291396371143948,1.1381852761987106,-1.4030630487489872,0,0,0,0
2025-07-17,3797747452611.02,195654443892.18,62.1934,10.7186,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.965429231271276,1.253541452630444,1.0572787430727761,-1.2542573252588332,0,0,0,0
2025-07-18,3864463609209.33,202847137744.3,61.3959,10.8601,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.982844006761027,1.2757674301458344,0.9639025344361157,-1.2156507798355536,0,0,0,0
2025-07-19,3846761518959.17,245507308899.42,61.0259,11.1352,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.97825274634466,1.2699077364138323,0.9205806570749068,-1.1405931074260536,0,0,0,0
2025-07-20,3859940982598.73,131641583294.34,60.7821,11.2424,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.981673009806208,1.2742729203829195,0.8920350524785207,-1.1113448977484874,0,0,0,0
2025-07-21,3891487437183.71,179671114337.25,59.9782,11.6609,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98981257506972,1.2846612136249624,0.7979094924496665,-0.9971622881397061,0,0,0,0
2025-07-22,3914541031797.71,203672233598.52,59.6801,11.6043,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99571920524167,1.2921996759767018,0.7630061096351356,-1.012604906309018,0,0,0,0
2025-07-23,3975636632856.58,219490951729.3,60.0532,11.3829,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.01120601041993,1.311965040386929,0.806690954076938,-1.073011190102051,0,0,0,0
2025-07-24,3872291607259.01,206846395648.84,61.0286,11.3144,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98486759429919,1.2783500767696783,0.9208967896934882,-1.091700577815794,0,0,0,0
2025-07-25,3860448257469.04,202459763682.83,61.006,11.5931,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98180442154084,1.274440637403498,0.9182506425898038,-1.0156606894096591,0,0,0,0
2025-07-26,3863480415856.83,224610104100.87,60.5837,11.6435,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98258955529124,1.2754426810470274,0.8688051593205102,-1.0019096654567738,0,0,0,0
2025-07-27,3877931493684.97,123026511607.07,60.5204,11.6471,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.986323007220353,1.2802075784572788,0.8613936057070927,-1.000927449460139,0,0,0,0
2025-07-28,3948544615623.41,140164426843.02,60.1961,11.8462,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.00436817520565,1.3032381077993689,0.8234225656307678,-0.9466054480907045,0,0,0,0
2025-07-29,3873826505516.51,175973832451.87,60.6019,11.8165,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.985263895583326,1.2788558647102544,0.8709361273420616,-0.9547087300629405,0,0,0,0
2025-07-30,3868437749046.61,172177478755.85,60.6566,11.8368,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98387185905166,1.2770792484873457,0.8773407400222184,-0.9491701231930282,0,0,0,0
2025-07-31,3857231591412.11,169988516378.55,60.7898,11.9188,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.980970837793866,1.273376758421633,0.8929366158722539,-0.9267974254919052,0,0,0,0
2025-08-01,3780087321041.26,163829760262.55,60.9352,11.8055,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96076822609779,1.2475927456691644,0.9099609428136591,-0.957709945608213,0,0,0,0
2025-08-02,3681223544371.78,211187714740.87,61.2459,11.4356,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.934266297732172,1.2137690960725687,0.9463396111815716,-1.0586326392624261,0,0,0,0
2025-08-03,3627818740391.8,134865563143.77,61.728,11.2892,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.91965268563008,1.195118162892816,1.0027868465216772,-1.0985760897922368,0,0,0,0
2025-08-04,3703975645932.46,106538229871.39,61.3709,11.3979,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.940427857618634,1.221632917893115,0.9609753805603585,-1.0689186234494061,0,0,0,0
2025-08-05,3776771547549.3,118300822841.16,60.6389,11.8898,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.9598906726692,1.2464727494461931,0.8752683150781824,-0.9347097210203512,0,0,0,0
2025-08-06,3720352203083.95,146666065520.78,61.0555,11.7192,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.944839457980276,1.2272633166600961,0.9240464072638037,-0.9812558457497609,0,0,0,0
2025-08-07,3759963070600.88,129620515189.43,60.886,11.8267,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.955430251633416,1.2407800422557471,0.9042003039861687,-0.951925784739142,0,0,0,0
2025-08-08,3884377153423.13,163260312499.02,60.2129,12.161,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.987983766026186,1.2823271571965318,0.8253896130352764,-0.8607161159405387,0,0,0,0
2025-08-09,3888254278468.31,174127637251.13,59.7298,12.4473,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.988981401228813,1.2836004103369576,0.7688252915401407,-0.7826026604303972,0,0,0,0
2025-08-10,3927105101686.92,157916204287.68,59.0473,13.1048,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99892365502849,1.2962894231544937,0.6889139907319644,-0.6032118221561471,0,0,0,0
2025-08-11,3980340328098.71,161383807766.26,59.6591,12.8977,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.0123884411417,1.3134741427380343,0.7605473003794994,-0.6597165257403251,0,0,0,0
2025-08-12,3943808853058.7,214864335667.67,59.9163,12.9348,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.00316808624565,1.3017064687462516,0.7906618594532909,-0.6495942442194514,0,0,0,0
2025-08-13,4060031322321.97,208784679151.96,58.9044,13.6472,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.032211804370057,1.3387741315694839,0.6721823791781355,-0.45522461199652203,0,0,0,0
2025-08-14,4172149391652.69,244520534392.06,58.8472,13.7515,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.059452460588176,1.3735405982956674,0.6654850511104023,-0.42676763187180056,0,0,0,0
2025-08-15,4004132426774.25,287210632784.18,58.8495,13.7145,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.018348050454545,1.321080220844857,0.6657543492669719,-0.43686262961499056,0,0,0,0
2025-08-16,3963573258872.9,194058123381.58,58.9661,13.5267,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.008167072431863,1.3080865311616352,0.6794065949435041,-0.48810156410609945,0,0,0,0
2025-08-17,3973562525362.8,120552947110.1,58.8529,13.4438,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.01068416979182,1.3112990301892196,0.6661524421940748,-0.5107198158063815,0,0,0,0
2025-08-18,3988427090708.63,127530322364.43,58.631,13.5415,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.014418056253025,1.3160644821802951,0.6401710243928525,-0.48406356500882375,0,0,0,0
2025-08-19,3923496984498.12,194164417238.39,58.9897,13.2711,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99800445993919,1.2951162808765975,0.6821698282022193,-0.5578388998671615,0,0,0,0
2025-08-20,3786913651750.15,189877271744.19,59.3228,12.9863,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96257246336041,1.249895441839723,0.7211712264428108,-0.6355430987120384,0,0,0,0
2025-08-21,3884119772887.84,184546966061.63,58.5738,13.4717,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.987917503391902,1.2822425881005601,0.6334736963251194,-0.5031076418324625,0,0,0,0
2025-08-22,3810520784548.13,147195334224.23,58.7533,13.3807,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.968786984583865,1.257826856692744,0.6544906611530579,-0.5279358795251727,0,0,0,0
2025-08-23,4040858970682.4,245748611645.15,57.5895,14.4298,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.027478401807464,1.3327330259009442,0.5182257939288,-0.24170176783921646,0,0,0,0
2025-08-24,3997638084457.27,151380520201.56,57.4676,14.4228,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.016724823761443,1.3190085432625362,0.5039529916306066,-0.24361163227711713,0,0,0,0
2025-08-25,3952051896250.28,200007749171.23,57.1651,14.5985,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.005256027370226,1.304371248003129,0.46853442973394277,-0.1956740348858082,0,0,0,0
2025-08-26,3779490353606.92,230429510799.95,58.0185,13.9712,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96061028938194,1.2473911755772944,0.5684557544367969,-0.366825172299401,0,0,0,0
2025-08-27,3875088960828.19,188281805222.04,57.4464,14.3312,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.985589736103417,1.279271725602484,0.5014707651439643,-0.26860357263593276,0,0,0,0
2025-08-28,3849439690642.03,173365765044.11,57.5426,14.1271,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.978948718738835,1.2707959859806095,0.512734453257879,-0.3242897628895823,0,0,0,0
2025-08-29,3897230544082.87,161840758401.64,57.5132,13.9689,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99128729990989,1.2865433625598288,0.509292120299988,-0.36745269918613976,0,0,0,0
2025-08-30,3763781119268.45,199681440424.94,57.3532,13.9829,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.956445184863192,1.2420753723711364,0.49055833549514116,-0.363632970310338,0,0,0,0
2025-08-31,3777244254407.55,120610489953.98,57.3714,13.9798,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.960015826460577,1.2466324796336274,0.4926893035166926,-0.3644787674185516,0,0,0,0
2025-09-01,3758950865270.84,117896818454.78,57.3442,14.0984,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.955161009201653,1.2404364158772117,0.4895045600998685,-0.3321202070849756,0,0,0,0
2025-09-02,3762088070214.27,173061948360.64,57.8286,13.8426,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.95599525701031,1.241501142381921,0.5462210935965437,-0.40191211040140656,0,0,0,0
2025-09-03,3830057403802.4,176584656133.48,57.8243,13.6319,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.97390090694675,1.2643536088475342,0.5457176231299133,-0.4593990299822194,0,0,0,0
2025-09-04,3862052276812.46,149981002753.64,57.6162,13.9122,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.982219836045346,1.2749708189979805,0.5213519942681086,-0.3829226011331358,0,0,0,0
2025-09-05,3800304306576.44,144858025339.47,58.0284,13.6547,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96610226013261,1.2544004200255765,0.5696149073715963,-0.4531783286701997,0,0,0,0
2025-09-06,3809690437352.44,163021076244.28,57.8475,13.6459,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.968569051727464,1.2575487152507778,0.5484340219266156,-0.45557930110641803,0,0,0,0
2025-09-07,3794143819617.98,77185980961.78,57.8583,13.597,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.964479893844153,1.2523298405529772,0.5496985524009432,-0.468921068394039,0,0,0,0
2025-09-08,3836663835419.05,84794676622.46,57.7037,13.5455,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.975624312049312,1.266553141255059,0.5315970328332593,-0.4829722139014515,0,0,0,0
2025-09-09,3877964626711.72,140453607287.71,57.5593,13.4075,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98633155117871,1.2802184828658072,0.5146897920468849,-0.5206238271057808,0,0,0,0
2025-09-10,3870761701942.21,151088280343.43,57.3952,13.439,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98447242581058,1.2778457345834822,0.49547595400641375,-0.5120294371352275,0,0,0,0
2025-09-11,3942094066374.19,162162623480.29,57.5844,13.3162,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.002733186975636,1.3011514193054763,0.5176286545381455,-0.5455339161315438,0,0,0,0
2025-09-12,4001901923620.56,149620558090.15,57.4948,13.456,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.017790844948355,1.3203690754695216,0.5071377350474306,-0.5073911949288973,0,0,0,0
2025-09-13,4070516921201.28,173951302295.83,56.8154,13.9814,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.034791114984422,1.342066031585871,0.42758940131984785,-0.3640422269756024,0,0,0,0
2025-09-14,4071141488937.63,144149045856.46,56.7359,13.8408,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.034944540172784,1.3422618437448526,0.41828105199493987,-0.40240321839972376,0,0,0,0
2025-09-15,4032044654711.0,129734731905.19,57.0097,13.7976,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.025294721713422,1.3299460577485527,0.4503392412422349,-0.41418981035934005,0,0,0,0
2025-09-16,4006446451887.87,170521375033.3,57.3892,13.635,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.018925792765817,1.321817576754359,0.494773437076232,-0.45855323287400623,0,0,0,0
2025-09-17,4046883226054.64,142237773441.32,57.5188,13.4332,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.028968126959388,1.334634319302645,0.5099478027681579,-0.513611896240917,0,0,0,0
2025-09-18,4077209274237.12,188111014235.81,56.9077,13.5961,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.036433868896456,1.3441626311965675,0.4383964534291443,-0.46916662239319756,0,0,0,0
2025-09-19,4097611382320.37,171555814979.4,56.9472,13.5195,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.041425330189544,1.3505330898070962,0.4430213565528414,-0.4900659960993686,0,0,0,0
2025-09-20,4027179557845.82,137251023388.71,57.2351,13.4008,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.024087385292983,1.3284051689699417,0.4767304605860635,-0.5224518402106288,0,0,0,0
2025-09-21,4040165764283.03,95684493569.95,57.0694,13.3915,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.027306837822994,1.3325140637177384,0.45732928469754347,-0.5249892315352683,0,0,0,0
2025-09-22,4019479262530.72,104715579283.52,57.1508,13.3623,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.022173473484976,1.3259624983287819,0.4668600977170089,-0.5329560946190832,0,0,0,0
2025-09-23,3892285391346.74,235217896157.61,57.7248,13.034,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99001760524812,1.284922887749775,0.534067550704399,-0.6225287367566288,0,0,0,0
2025-09-24,3866807940007.29,158534002973.27,57.719,13.0017,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98345046091411,1.2765414301539575,0.5333884510052233,-0.6313413969486569,0,0,0,0
2025-09-25,3900714237081.73,156619241744.33,57.8942,12.8532,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.992180790009748,1.287683698298373,0.5539019453665306,-0.6718578068098374,0,0,0,0
2025-09-26,3724052157508.57,245740991618.15,58.3411,12.5468,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.94583348102095,1.2285319597020254,0.6062277480495695,-0.7554553016345223,0,0,0,0
2025-09-27,3785100578979.93,188427990097.71,57.754,12.8694,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96209357551112,1.2492842510393027,0.5374864664312832,-0.667437834824981,0,0,0,0
2025-09-28,3783381657744.54,100361144612.16,57.771,12.8223,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.961639344078403,1.2487045285148135,0.5394769310667985,-0.6802884941142848,0,0,0,0
2025-09-29,3868622810249.71,111808311929.34,57.7738,12.9262,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.98391969665141,1.2771403022412122,0.5398047723008834,-0.6519406491003008,0,0,0,0
2025-09-30,3927591899491.65,177176921337.5,58.0413,12.9607,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99904760578185,1.2964476179390774,0.5711253187714872,-0.6425277457992186,0,0,0,0
2025-10-01,3899878206959.86,170101446884.8,58.2793,12.8316,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.991966439591863,1.2874101290197382,0.5989918236686975,-0.6777511027896453,0,0,0,0
2025-10-02,4054434829623.38,194134474126.99,58.313,12.9532,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.03083241761037,1.3370136598870392,0.6029376270932187,-0.6445740291255404,0,0,0,0
2025-10-03,4147788703177.12,204283433928.23,57.9579,13.0578,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.05359646555216,1.366066760112838,0.5613603334419609,-0.6160351976677663,0,0,0,0
2025-10-04,4198276257821.33,217884525773.72,58.0396,12.9805,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.06569514217022,1.3815079534051216,0.5709262723079358,-0.6371255578177278,0,0,0,0
2025-10-05,4176964075761.32,118895585187.86,58.4075,12.9725,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.06060580091853,1.3750125734161702,0.6140022687435813,-0.6393082600324713,0,0,0,0
2025-10-06,4203977685865.46,188382223415.84,58.5459,12.9641,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.06705226109507,1.3832400052898672,0.6302069925997746,-0.6416000973579522,0,0,0,0
2025-10-07,4276096147344.24,203069961391.44,58.1387,13.2302,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.084061594185666,1.4049485283222678,0.5825295102714381,-0.568997964940039,0,0,0,0
2025-10-08,4156729862708.31,232638702938.0,58.225,12.9241,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.055749790375298,1.3688149867052821,0.5926340454505526,-0.6525136084316712,0,0,0,0
2025-10-09,4219881862458.85,193057155783.26,58.2586,12.9491,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.07082824890661,1.3880591900245238,0.5965681402595706,-0.6456926640105969,0,0,0,0
2025-10-10,4140370931751.28,211711221331.15,58.5943,12.7389,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.051806496793567,1.3637822744239372,0.6358739625032402,-0.7030431647029886,0,0,0,0
2025-10-11,3749317655375.35,417331388487.48,60.1327,12.358,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.952594980787826,1.2371614675516849,0.8159993034018469,-0.806967073902474,0,0,0,0
2025-10-12,3691252258730.43,296052259501.3,59.8352,12.264,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.936986881919136,1.217241299489935,0.7811661722803341,-0.8326138249257132,0,0,0,0
2025-10-13,3902591403361.21,262597668722.59,58.8017,12.8715,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.99266191080706,1.288297738946184,0.6601576310565235,-0.6668648754936112,0,0,0,0
2025-10-14,3939084414401.06,234109459252.65,58.3302,13.0081,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,29.00196943010177,1.3001766583551695,0.6049515089597394,-0.6295952351768616,0,0,0,0
2025-10-15,3847725242515.07,267487194252.09,58.5948,12.9429,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.978503243509916,1.2702274387474033,0.6359325055807556,-0.6473842582270232,0,0,0,0
2025-10-16,3752771974745.55,204264857004.22,58.8506,12.8239,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.953515876107563,1.238336779784826,0.6658831440375053,-0.6798519536713361,0,0,0,0
2025-10-17,3664296743180.6,222364951392.6,58.8603,12.8292,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.929657548320346,1.2078870816382394,0.6670188797412994,-0.6784059134540684,0,0,0,0
2025-10-18,3599873305696.44,245028901764.81,58.9681,12.8512,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.91191976790923,1.1852488622237862,0.6796407672535649,-0.6724034823635231,0,0,0,0
2025-10-19,3637138018596.93,110794138685.79,58.7614,12.9101,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.92221822968655,1.1983924930469658,0.6554390590088032,-0.6563333373074725,0,0,0,0
2025-10-20,3678341634508.39,135742396996.42,58.8992,12.7555,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.933483123742775,1.2127695536156917,0.6715735311719777,-0.6985140576073952,0,0,0,0
2025-10-21,3738741078709.74,169099320694.49,58.9732,12.8511,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.94977006071848,1.2335561032458953,0.6802379066442193,-0.6724307661412073,0,0,0,0
2025-10-22,3660221077917.81,229137936282.69,59.0672,12.7813,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.928544665320267,1.2064667410457595,0.6912440052170672,-0.6914748429648465,0,0,0,0
2025-10-23,3623935438825.19,197278838912.11,59.2247,12.6808,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.918581689056882,1.1937512807432895,0.7096850746343386,-0.7188950395375647,0,0,0,0
2025-10-24,3703709473490.72,155527002516.8,59.268,12.5691,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.94035599375359,1.221541200107288,0.7147549051471507,-0.7493710192109239,0,0,0,0
2025-10-25,3744347471368.37,144348346916.44,59.1298,12.684,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.951268477761147,1.2354684898579782,0.6985735985219641,-0.7180219586516674,0,0,0,0
2025-10-26,3767718805606.62,84273754265.55,59.086,12.6655,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.957490842895783,1.2434099156694318,0.6934452249316366,-0.7230694575232621,0,0,0,0
2025-10-27,3873674588309.92,123807275190.99,58.9506,12.9573,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.985224678497772,1.2788058130709292,0.677591759540535,-0.6434553942404845,0,0,0,0
2025-10-28,3851991443223.37,169984114696.53,59.0789,12.9107,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.979611388476542,1.2716417323239417,0.6926139132309214,-0.6561696346413666,0,0,0,0
2025-10-29,3795223610355.91,172991008417.65,59.3306,12.6602,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.96476444740021,1.2526930080794585,0.7220844984520467,-0.7245154977405298,0,0,0,0
2025-10-30,3727456158702.79,168775355737.64,58.8832,12.6402,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.946747121934056,1.2296980133444484,0.6697001526914932,-0.729972253277389,0,0,0,0
2025-10-31,3644635239380.09,186433740224.94,59.2555,12.5981,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,28.92427740488102,1.201020559173888,0.7132913282092717,-0.7414587236824778,0,0,0,0
