Date,Aggregate_Crypto_Market_Cap_USD,Aggregate_Crypto_Volume_24H_USD,BTC_Dominance_Percent,ETH_Dominance_Percent,Source_URL,Is_Interpolated
2024-12-05,3590416779173.57,284778253625.48,54.4297,12.889,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-06,3541356395514.92,369472452977.86,54.2491,12.8937,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-07,3666504425640.29,261810071573.16,53.9221,13.1587,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-08,3651323373496.61,159075270544.96,54.1553,13.1982,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-09,3712940445460.34,148776448356.94,53.9544,12.9982,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-10,3465642120589.85,319454957155.61,55.6324,12.9217,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-11,3438231342620.71,312088874555.66,55.6448,12.7207,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-12,3610480945066.78,220977476583.03,55.4727,12.7888,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-13,3598529706326.72,213049922021.37,55.0304,12.9956,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-14,3641265145505.97,171591397120.84,55.1509,12.9299,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-15,3607060533474.7,136169357033.68,55.6411,12.9187,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-16,3699070084343.39,136660841482.76,55.8634,12.8767,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-17,3721464308632.09,220584859417.92,56.4109,12.9048,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-18,3702886479765.24,189223390430.57,56.7497,12.6543,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-19,3478746478546.05,246563049128.49,56.9999,12.5432,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-20,3347912807432.93,279695999868.5,57.626,12.2919,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-21,3392045025205.56,307342602622.51,57.0626,12.33,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-22,3333161232578.76,173182352206.17,57.7511,12.0585,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-23,3275157665449.97,135225799058.13,57.4899,12.0549,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-24,3330204205477.62,172395017699.65,56.3265,12.3607,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-25,3443448784766.45,133676217490.55,56.7261,12.2144,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-26,3448687737498.91,116542518215.12,57.0358,12.2041,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-27,3315007830548.19,125826857466.03,57.15,12.1041,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-28,3283624827657.58,132212632436.62,56.7789,12.2112,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-29,3337384190449.78,83146890356.37,56.4627,12.266,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-30,3267393362606.53,85913433776.13,56.6932,12.3503,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2024-12-31,3247898394633.62,140202669025.15,56.4801,12.4482,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-01,3258746507343.04,115220336975.45,56.7671,12.3175,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-02,3320489672657.69,85537859519.7,56.3047,12.1665,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-03,3405927430240.98,129650628919.13,56.3374,12.2095,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-04,3495925745929.8,121703354054.28,55.5999,12.428,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-05,3504945338235.71,92573950200.45,55.5045,12.5704,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-06,3498617459363.75,82666431723.72,55.6628,12.5154,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-07,3595363765063.57,133216589657.54,56.3399,12.3602,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-08,3380563758123.9,161158751592.35,56.7933,12.0497,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-09,3324489803269.58,169993862959.69,56.6258,12.0549,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-10,3229618490789.13,154724842219.34,56.7404,12.0096,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-11,3301102095312.17,147522058703.68,56.8241,11.9239,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-12,3318364500460.98,73388446370.39,56.4512,11.917,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-13,3300218680026.26,68690226545.9,56.7167,11.9235,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-14,3270257202523.72,177509424097.33,57.252,11.5548,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-15,3350823804176.3,122357249180.36,57.074,11.5927,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-16,3535019661394.52,154399593950.83,56.3235,11.7613,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-17,3510134503065.26,155841184441.28,56.4343,11.3556,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-18,3655480693951.43,169046953341.92,56.4296,11.4512,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-19,3638190132866.74,194132968104.8,56.8622,10.9476,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-20,3491688992644.81,307337808886.32,57.3799,11.0813,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-21,3527959268473.6,341184847367.11,57.3344,11.2012,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-22,3643530974678.86,219618822937.04,57.7211,11.005,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-23,3575509686929.14,142586785230.31,57.4414,10.9223,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-24,3583557277067.62,205681930796.46,57.4712,11.2247,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-25,3588317671694.16,136527614559.24,57.8867,11.1149,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-26,3593420557034.11,85025501839.14,57.7389,11.1246,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-27,3512866013502.11,83743654722.68,57.9022,11.0963,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-28,3489061617847.85,209574891215.78,57.9842,10.9849,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-29,3431419006241.1,120238304379.87,58.4987,10.8032,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-30,3497403781609.53,121632400444.78,58.7658,10.7291,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-01-31,3568224709032.81,108621722338.67,58.1759,10.9693,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-01,3516993057788.09,124232182849.05,57.7038,11.3044,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-02,3404785947219.02,93296537496.34,58.5817,11.0361,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-03,3237065223245.08,185765968881.16,59.7831,10.6808,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-04,3347044150619.95,362153467660.01,60.0624,10.3838,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-05,3211896616067.22,195093120103.87,60.3659,10.2577,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-06,3170964823563.68,126642637235.32,60.3696,10.5969,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-07,3140898658992.51,123101971873.01,60.9692,10.3167,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-08,3137762374344.57,134727100912.36,60.9825,10.0758,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-09,3156658483674.17,74665088014.43,60.5815,10.0529,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-10,3152772812294.35,86622684004.34,60.6678,10.0485,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-11,3187922451217.23,104552607006.16,60.593,10.063,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-12,3148688017432.79,106623221698.39,60.2812,9.964,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-13,3234606452886.7,129889869725.47,59.9812,10.2014,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-14,3195309929461.84,105357730234.84,59.9444,10.0957,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-15,3242462500405.79,106165408802.33,59.6132,10.1343,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-16,3232035644670.51,63674622511.77,59.8564,10.0465,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-17,3191800094884.11,59069779871.13,59.7272,10.057,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-18,3182099475264.11,93806021817.89,59.6711,10.3935,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-19,3141277235758.08,107293420731.05,60.3199,10.2453,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-20,3186823379381.67,83182996218.1,60.118,10.273,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-21,3237095123386.73,91726482162.05,60.2324,10.2038,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-22,3157246552852.82,138640600154.03,60.3624,10.159,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-23,3194694521035.13,73024001412.15,59.9388,10.4313,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-24,3189407296499.41,68801769380.76,59.8519,10.661,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-25,2977207640155.26,129521943878.71,60.9141,10.1816,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-26,2926200617553.67,205145277845.51,60.0417,10.2718,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-27,2799523154088.58,149767870583.33,59.5722,10.0441,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-02-28,2810724469054.45,122483345874.72,59.7488,9.8908,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-01,2794952485170.98,182228469930.84,59.8498,9.6504,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-02,2833440231117.95,80110155957.23,60.2114,9.4324,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-03,3145935962311.2,173165786091.94,59.4301,9.6567,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-04,2822210600612.19,174173054036.15,60.5092,9.1723,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-05,2868032589798.71,167966722251.23,60.316,9.1255,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-06,2963845654848.98,117722066115.9,60.6374,9.1218,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-07,2942575723599.91,112154884668.33,60.6268,9.026,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-08,2846132338534.98,141763100984.79,60.4212,9.0677,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-09,2833093956356.32,57434908422.42,60.3264,9.3746,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-10,2649816819071.97,84995818327.1,60.3851,9.1795,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-11,2558936833651.42,141377442955.02,60.9068,8.7747,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-12,2679998804426.44,139197309906.61,61.3372,8.6438,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-13,2711966393587.14,104520277857.92,61.2047,8.4879,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-14,2647509050533.26,91985857464.15,60.7605,8.4883,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-15,2733771554175.94,78843180040.93,60.9407,8.4278,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-16,2760351361704.98,48616098191.6,60.6177,8.465,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-17,2693217623381.76,61942728952.92,60.8226,8.4526,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-18,2745435274756.97,72841625966.58,60.737,8.4654,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-19,2711707476050.95,71974205496.23,60.5108,8.5947,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-20,2842050798568.89,101927386774.99,60.6417,8.7341,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-21,2760879877591.82,80447534922.29,60.4843,8.6603,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-22,2750368289836.87,63264973923.65,60.6251,8.619,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-23,2750136299498.24,42190220694.49,60.4789,8.6856,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-24,2805913365720.63,50244017968.01,60.8461,8.624,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-25,2863279147575.78,88560197889.71,60.6446,8.7645,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-26,2867131763166.54,77205197848.88,60.5263,8.6988,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-27,2834782213887.99,78152467350.18,60.8286,8.5508,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-28,2845132366870.99,73445897846.59,60.8118,8.4917,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-29,2741206846571.8,92252224980.42,61.0687,8.3436,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-30,2675468576833.92,59166242655.19,61.2697,8.2407,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-03-31,2665255723028.77,49336236680.84,61.3103,8.178,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-01,2667542682341.72,80330493308.13,61.4073,8.2455,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-02,2742142137874.53,77583995300.02,61.6421,8.3841,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-03,2644295755496.96,119528382473.49,61.9144,8.1904,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-04,2662216496096.46,95277013760.04,61.9644,8.231,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-05,2685795066701.58,104369755311.03,61.9603,8.1562,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-06,2674309952996.06,43141876234.49,61.9717,8.1491,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-07,2485869405665.09,94826732931.77,62.5001,7.6602,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-08,2506456117484.03,206668712171.19,62.7009,7.4793,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-09,2420957450085.37,110196076629.14,62.5291,7.3388,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-10,2626946878705.57,178875382658.79,62.3915,7.665,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-11,2533574147525.09,104565632309.52,62.3548,7.2496,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-12,2635035024204.48,92244811444.01,62.8249,7.1752,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-13,2710025730557.76,71748018243.3,62.4635,7.3197,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-14,2651914257272.77,78157302792.06,62.6569,7.2673,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-15,2671852379559.01,86678407608.93,62.8196,7.331,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-16,2637947431994.9,73697600984.96,62.9578,7.2698,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-17,2645449093617.8,80926101688.44,63.0587,7.1977,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-18,2669373250053.47,63159296202.41,63.1502,7.1563,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-19,2663370088681.14,44678551821.39,62.9509,7.2005,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-20,2689723413368.2,45722679255.57,62.7918,7.2386,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-21,2686531790539.74,48855810605.29,62.9429,7.1321,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-22,2735184068666.69,91989075518.69,63.5284,6.9713,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-23,2915705611165.02,123404933206.55,63.634,7.2742,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-24,2931025902543.43,117181690985.54,63.4725,7.3969,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-25,2940262416387.24,91245031507.94,63.4587,7.267,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-26,2959859067146.07,106549580116.03,63.539,7.2859,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-27,2969192395640.96,65632317925.63,63.3053,7.4077,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-28,2941512672805.8,60650412067.82,63.3001,7.3555,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-29,2975175235909.15,92205023614.91,63.4169,7.3022,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-04-30,2950185417932.73,77052797594.85,63.4611,7.3616,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-01,2944967064868.37,79492511052.04,63.5229,7.3548,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-02,3005742722444.4,82928583117.08,63.7525,7.3866,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-03,3016087433285.38,71226465132.69,63.8073,7.3763,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-04,2981403745766.67,48550366119.12,63.8639,7.4258,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-05,2935729267530.39,51135034066.92,63.8009,7.4384,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-06,2947183238128.65,67273959173.21,63.849,7.455,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-07,2989982517103.93,73774396334.84,64.3098,7.3323,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-08,2993482192419.78,124043409424.15,64.383,7.3063,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-09,3228661003151.7,162228657312.15,63.5161,8.2517,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-10,3265491894823.65,174637758130.18,62.6355,8.672,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-11,3371555312987.71,131504788923.11,61.7123,9.2496,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-12,3327829196151.48,129065852332.33,62.1463,9.1151,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-13,3315483887226.43,180686917309.45,61.5968,9.0897,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-14,3384993704659.26,148864262004.06,61.127,9.5594,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-15,3341132865123.04,127575048510.14,61.5572,9.4312,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-16,3306851935866.14,133125570906.25,62.3222,9.3008,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-17,3296202571544.31,109018019744.93,62.3721,9.2923,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-18,3269729880656.18,93708649277.6,62.6841,9.1412,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-19,3365862234590.21,122440977924.21,62.8405,8.9644,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-20,3334929360512.02,138337288635.66,62.9163,9.1547,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-21,3361605784601.77,107062008254.79,63.1336,9.0662,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-22,3441643763241.35,172915877576.77,63.3104,8.9531,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-23,3521198923414.85,163241461699.66,63.0212,9.1351,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-24,3375353066586.07,172245079173.61,63.1658,9.0364,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-25,3394107202665.36,95962508702.49,63.1047,9.0009,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-26,3425272030195.48,103453439172.3,63.2434,8.9935,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-27,3429916633449.51,103370553748.48,63.4069,9.0259,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-28,3441420258700.16,132560042498.69,62.929,9.3403,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-29,3411688276306.9,116705882803.11,62.7853,9.4901,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-30,3344158837150.71,135572077211.01,62.7573,9.5025,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-05-31,3257644725323.91,150209766209.61,63.4427,9.3776,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-01,3275399283271.81,102369694163.04,63.4887,9.3219,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-02,3302646623160.53,88111607455.88,63.5764,9.2758,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-03,3322372941727.33,105318828902.31,63.3375,9.4744,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-04,3313020619377.92,111737129534.39,63.2486,9.4522,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-05,3290728491343.64,104637725601.77,63.2642,9.57,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-06,3171640219646.37,137030274449.34,63.6527,9.1974,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-07,3250773613241.06,111686175096.3,63.825,9.201,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-08,3295079839234.35,85348922273.22,63.7146,9.2555,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-09,3301947743973.64,89177750002.44,63.6821,9.18,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-10,3440137021406.84,122300615404.95,63.7291,9.4093,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-11,3469534860205.16,144905293680.9,63.1665,9.7923,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-12,3417060495421.26,133670615315.03,63.2249,9.7976,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-13,3316178396809.45,127160863010.93,63.4355,9.6392,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-14,3303513358182.01,167117046235.32,63.8481,9.4273,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-15,3275383864728.55,82538151594.87,64.0106,9.3358,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-16,3287463042469.71,81507637580.79,63.8318,9.3548,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-17,3315140978188.43,123693969818.42,64.0365,9.2548,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-18,3250011514831.32,132023219344.45,63.9744,9.3252,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-19,3257429809184.11,110796480712.41,64.019,9.3568,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-20,3252118162853.55,84905800849.17,63.9933,9.36,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-21,3193619333281.39,115295735404.15,64.3162,9.0988,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-22,3138352601451.89,92339334420.25,64.7368,8.8384,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-23,3092059833701.08,144566501365.38,64.9398,8.6998,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-24,3251422984478.75,145370532299.99,64.5104,8.975,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-25,3272564487406.99,115907633538.93,64.4476,9.0347,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-26,3288731370968.22,109154726645.23,64.9175,8.8802,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
2025-06-27,3266323067177.36,102512696862.55,65.1177,8.9298,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0
